"Location","Control Program","Name","Value","Type","Object ID","Device ID","Object Name","COV Increment","Offset / Polarity","Exp:Num","I/O Type","Sensor/Actuator Type","Min/Max","Locked","In Alarm","Path"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/First Floor/Long Bar","Wet Lab 150 West SAV-1B11-C","HW Valve","23.6 %","BAO","AO:2","DEV:2061344","hw_valve_1","1.0000","0","0:2","Electrical 0-10 Volt","Linear w/ offset, 2-10 Volts","(0.00/100.00)","" ,"" ,"#sav-1b11-c/hw_valve"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/First Floor/Long Bar","Wet Lab 150 West SAV-1B11-C","Cool Request","0.0" ,"BAV","AV:4","DEV:2061344","cool_request_1","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-1b11-c/cool_request"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/First Floor/Long Bar","Wet Lab 150 West SAV-1B11-C","Heat Request","1.0" ,"BAV","AV:7","DEV:2061344","heat_request_1","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-1b11-c/heat_request"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/First Floor/Long Bar","Wet Lab 150 West SAV-1B11-C","Local Override","0.0" ,"BAV","AV:10","DEV:2061344","loc_ovrd_1","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-1b11-c/loc_ovrd"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/First Floor/Long Bar","Wet Lab 150 West SAV-1B11-C","Mode","6.0" ,"BAV","AV:11","DEV:2061344","opr_mode_1","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-1b11-c/opr_mode"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/First Floor/Long Bar","Wet Lab 150 West SAV-1B11-C","Total Exhaust","0.0" ,"BAV","AV:23","DEV:2061344","m317_1","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-1b11-c/m317"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/First Floor/Long Bar","Wet Lab 150 West SAV-1B11-C","Run Request","30.0" ,"BAV","AV:29","DEV:2061344","sys_run_req_1","0.0100","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-1b11-c/sys_run_req"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/First Floor/Long Bar","Wet Lab 150 West SAV-1B11-C","Static Request","0.0" ,"BAV","AV:30","DEV:2061344","stat_request_1","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-1b11-c/stat_request"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/First Floor/Long Bar","Wet Lab 150 West SAV-1B11-C","Static Request Exhaust","0.0" ,"BAV","AV:15","DEV:2061344","stat_request_exh_1","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-1b11-c/stat_request_exh"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/First Floor/Long Bar","Wet Lab 150 West SAV-1B11-C","Run","On","BBV","BV:1","DEV:2061344","run_1","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-1b11-c/run"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/First Floor/Long Bar","Wet Lab 150 West SAV-1B11-C","DAT_HI","Alarm","BALM","BV:3","DEV:2061344","dat_hi_1","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-1b11-c/dat_hi"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/First Floor/Long Bar","Wet Lab 150 West SAV-1B11-C","DAT_LO","Normal","BALM","BV:4","DEV:2061344","dat_lo_1","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-1b11-c/dat_lo"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/First Floor/Long Bar","Wet Lab 150 West SAV-1B11-C","Hi Zone Temp 2F","Normal","BALM","BV:9","DEV:2061344","ztmp_hi_2f_1","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-1b11-c/ztmp_hi_2f"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/First Floor/Long Bar","Wet Lab 150 West SAV-1B11-C","Hi Zone Temp 4F","Normal","BALM","BV:10","DEV:2061344","ztmp_hi_4f_1","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-1b11-c/ztmp_hi_4f"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/First Floor/Long Bar","Wet Lab 150 West SAV-1B11-C","HWV Leaky","Normal","BALM","BV:11","DEV:2061344","chwv_lk_1","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-1b11-c/chwv_lk"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/First Floor/Long Bar","Wet Lab 150 West SAV-1B11-C","HWV Leaky","Normal","BALM","BV:19","DEV:2061344","hwv_lk_1","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-1b11-c/hwv_lk"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/First Floor/Long Bar","Wet Lab 150 West SAV-1B11-C","Low Zone Temp 2F","Normal","BALM","BV:13","DEV:2061344","ztmp_lo_2f_1","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-1b11-c/ztmp_lo_2f"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/First Floor/Long Bar","Wet Lab 150 West SAV-1B11-C","Low Zone Temp 4F","Normal","BALM","BV:14","DEV:2061344","ztmp_lo_4f_1","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-1b11-c/ztmp_lo_4f"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/First Floor/Long Bar","Wet Lab 150 West SAV-1B11-C","Moisture Detector","Normal","BALM","BV:5","DEV:2061344","moisture_1","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-1b11-c/moisture"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/First Floor/Long Bar","Wet Lab 150 East SAV-1B12-C","Discharge Temp","57.6 F" ,"BAI","AI:2","DEV:2061345","da_temp_1","1.0000","0","0:3","Thermistor","Thermistor, Precon Type II, 10k@77 deg F","(0.00/120.00)","" ,"" ,"#sav-1b12-c/da_temp"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/First Floor/Long Bar","Wet Lab 150 East SAV-1B12-C","CHW Valve","0.0 %","BAO","AO:1","DEV:2061345","chw_valve_1","1.0000","0","0:1","Electrical 0-10 Volt","Linear w/ offset, 2-10 Volts","(0/100)","" ,"" ,"#sav-1b12-c/chw_valve"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/First Floor/Long Bar","Wet Lab 150 East SAV-1B12-C","HW Valve","0.0 %","BAO","AO:2","DEV:2061345","hw_valve_1","1.0000","0","0:2","Electrical 0-10 Volt","Linear w/ offset, 2-10 Volts","(0/100)","" ,"" ,"#sav-1b12-c/hw_valve"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/First Floor/Long Bar","Wet Lab 150 East SAV-1B12-C","Cool Request","0.0" ,"BAV","AV:4","DEV:2061345","cool_request_1","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-1b12-c/cool_request"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/First Floor/Long Bar","Wet Lab 150 East SAV-1B12-C","Heat Request","0.0" ,"BAV","AV:7","DEV:2061345","heat_request_1","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-1b12-c/heat_request"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/First Floor/Long Bar","Wet Lab 150 East SAV-1B12-C","Local Override","0.0" ,"BAV","AV:10","DEV:2061345","loc_ovrd_1","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-1b12-c/loc_ovrd"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/First Floor/Long Bar","Wet Lab 150 East SAV-1B12-C","Mode","6.0" ,"BAV","AV:11","DEV:2061345","opr_mode_1","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-1b12-c/opr_mode"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/First Floor/Long Bar","Wet Lab 150 East SAV-1B12-C","Total Exhaust","0.0" ,"BAV","AV:23","DEV:2061345","m317_1","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-1b12-c/m317"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/First Floor/Long Bar","Wet Lab 150 East SAV-1B12-C","Run Request","30.0" ,"BAV","AV:29","DEV:2061345","sys_run_req_1","0.0100","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-1b12-c/sys_run_req"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/First Floor/Long Bar","Wet Lab 150 East SAV-1B12-C","Static Request","0.0" ,"BAV","AV:30","DEV:2061345","stat_request_1","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-1b12-c/stat_request"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/First Floor/Long Bar","Wet Lab 150 East SAV-1B12-C","Static Request Exhaust","0.0" ,"BAV","AV:15","DEV:2061345","stat_request_exh_1","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-1b12-c/stat_request_exh"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/First Floor/Long Bar","Wet Lab 150 East SAV-1B12-C","Run","On","BBV","BV:1","DEV:2061345","run_1","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-1b12-c/run"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/First Floor/Long Bar","Wet Lab 150 East SAV-1B12-C","DAT_HI","Normal","BALM","BV:3","DEV:2061345","dat_hi_1","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-1b12-c/dat_hi"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/First Floor/Long Bar","Wet Lab 150 East SAV-1B12-C","DAT_LO","Normal","BALM","BV:4","DEV:2061345","dat_lo_1","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-1b12-c/dat_lo"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/First Floor/Long Bar","Wet Lab 150 East SAV-1B12-C","Hi Zone Temp 2F","Normal","BALM","BV:9","DEV:2061345","ztmp_hi_2f_1","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-1b12-c/ztmp_hi_2f"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/First Floor/Long Bar","Wet Lab 150 East SAV-1B12-C","Hi Zone Temp 4F","Normal","BALM","BV:10","DEV:2061345","ztmp_hi_4f_1","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-1b12-c/ztmp_hi_4f"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/First Floor/Long Bar","Wet Lab 150 East SAV-1B12-C","HWV Leaky","Normal","BALM","BV:11","DEV:2061345","chwv_lk_1","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-1b12-c/chwv_lk"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/First Floor/Long Bar","Wet Lab 150 East SAV-1B12-C","HWV Leaky","Normal","BALM","BV:19","DEV:2061345","hwv_lk_1","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-1b12-c/hwv_lk"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/First Floor/Long Bar","Wet Lab 150 East SAV-1B12-C","Low Zone Temp 2F","Normal","BALM","BV:13","DEV:2061345","ztmp_lo_2f_1","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-1b12-c/ztmp_lo_2f"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/First Floor/Long Bar","Wet Lab 150 East SAV-1B12-C","Low Zone Temp 4F","Normal","BALM","BV:14","DEV:2061345","ztmp_lo_4f_1","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-1b12-c/ztmp_lo_4f"
